variante,ciclo,endereco,endereco_norm
historico_lista,2666766,137422173712,17177627834
historico_lista,2666767,137422173720,17177627835
historico_lista,2666768,137422173772,17177627841
historico_lista,2666769,1176352,3164
historico_lista,2666770,137422173768,17177627841
historico_lista,2666771,137422173744,17177627838
historico_lista,2666772,137422173704,17177627833
historico_lista,2666773,137422173700,17177627832
historico_lista,2666774,137422173672,17177627829
historico_lista,2666775,137422173840,17177627850
historico_lista,2666776,137422173668,17177627828
historico_lista,2666777,137422173680,17177627830
historico_lista,2666778,137422173688,17177627831
historico_lista,2666779,67516108,8295633
historico_lista,2666780,137422173712,17177627834
historico_lista,2666781,137422173720,17177627835
historico_lista,2666782,137422173772,17177627841
historico_lista,2666783,137422173736,17177627837
historico_lista,2666784,137422173704,17177627833
historico_lista,2666785,137422173700,17177627832
historico_lista,2666786,137422173672,17177627829
historico_lista,2666787,67516720,8295710
historico_lista,2666788,137422173668,17177627828
historico_lista,2666789,137422173680,17177627830
historico_lista,2666790,137422173688,17177627831
historico_lista,2666791,67522084,8296380
historico_lista,2666792,137422173712,17177627834
historico_lista,2666793,137422173720,17177627835
historico_lista,2666794,137422173768,17177627841
historico_lista,2666795,137422173744,17177627838
historico_lista,2666796,137422173704,17177627833
historico_lista,2666797,137422173700,17177627832
historico_lista,2666798,137422173672,17177627829
historico_lista,2666799,137422173840,17177627850
historico_lista,2666800,137422173668,17177627828
historico_lista,2666801,137422173680,17177627830
historico_lista,2666802,137422173688,17177627831
historico_lista,2666803,67516108,8295633
historico_lista,2666804,137422173712,17177627834
historico_lista,2666805,137422173720,17177627835
historico_lista,2666806,137422173772,17177627841
historico_lista,2666807,137422173736,17177627837
historico_lista,2666808,137422173704,17177627833
historico_lista,2666809,137422173700,17177627832
historico_lista,2666810,137422173672,17177627829
historico_lista,2666811,67516720,8295710
historico_lista,2666812,137422173668,17177627828
historico_lista,2666813,137422173680,17177627830
historico_lista,2666814,137422173688,17177627831
historico_lista,2666815,67522084,8296380
historico_lista,2666816,137422173712,17177627834
historico_lista,2666817,137422173720,17177627835
historico_lista,2666818,137422173744,17177627838
historico_lista,2666819,137422173704,17177627833
historico_lista,2666820,137422173672,17177627829
historico_lista,2666821,137422173852,17177627851
historico_lista,2666822,137422173680,17177627830
historico_lista,2666823,137422173688,17177627831
historico_lista,2666824,137422173712,17177627834
historico_lista,2666825,137422173720,17177627835
historico_lista,2666826,137422173768,17177627841
historico_lista,2666827,137422173736,17177627837
historico_lista,2666828,137422173704,17177627833
historico_lista,2666829,137422173672,17177627829
historico_lista,2666830,67516732,8295711
historico_lista,2666831,137422173680,17177627830
historico_lista,2666832,137422173688,17177627831
historico_lista,2666833,137422173712,17177627834
historico_lista,2666834,137422173720,17177627835
historico_lista,2666835,137422173772,17177627841
historico_lista,2666836,1176352,3164
historico_lista,2666837,137422173768,17177627841
historico_lista,2666838,137422173744,17177627838
historico_lista,2666839,137422173704,17177627833
historico_lista,2666840,137422173700,17177627832
historico_lista,2666841,137422173672,17177627829
historico_lista,2666842,137422173840,17177627850
historico_lista,2666843,137422173668,17177627828
historico_lista,2666844,137422173680,17177627830
historico_lista,2666845,137422173688,17177627831
historico_lista,2666846,67516108,8295633
historico_lista,2666847,137422173712,17177627834
historico_lista,2666848,137422173720,17177627835
historico_lista,2666849,137422173772,17177627841
historico_lista,2666850,137422173736,17177627837
historico_lista,2666851,137422173704,17177627833
historico_lista,2666852,137422173700,17177627832
historico_lista,2666853,137422173672,17177627829
historico_lista,2666854,67516720,8295710
historico_lista,2666855,137422173668,17177627828
historico_lista,2666856,137422173680,17177627830
historico_lista,2666857,137422173688,17177627831
historico_lista,2666858,67522088,8296381
historico_lista,2666859,137422173712,17177627834
historico_lista,2666860,137422173720,17177627835
historico_lista,2666861,137422173768,17177627841
historico_lista,2666862,137422173744,17177627838
historico_lista,2666863,137422173704,17177627833
historico_lista,2666864,137422173700,17177627832
historico_lista,2666865,137422173672,17177627829
historico_lista,2666866,137422173840,17177627850
historico_lista,2666867,137422173668,17177627828
historico_lista,2666868,137422173680,17177627830
historico_lista,2666869,137422173688,17177627831
historico_lista,2666870,67516108,8295633
historico_lista,2666871,137422173712,17177627834
historico_lista,2666872,137422173720,17177627835
historico_lista,2666873,137422173772,17177627841
historico_lista,2666874,137422173736,17177627837
historico_lista,2666875,137422173704,17177627833
historico_lista,2666876,137422173700,17177627832
historico_lista,2666877,137422173672,17177627829
historico_lista,2666878,67516720,8295710
historico_lista,2666879,137422173668,17177627828
historico_lista,2666880,137422173680,17177627830
historico_lista,2666881,137422173688,17177627831
historico_lista,2666882,67522088,8296381
historico_lista,2666883,137422173712,17177627834
historico_lista,2666884,137422173720,17177627835
historico_lista,2666885,137422173744,17177627838
historico_lista,2666886,137422173704,17177627833
historico_lista,2666887,137422173672,17177627829
historico_lista,2666888,137422173852,17177627851
historico_lista,2666889,137422173680,17177627830
historico_lista,2666890,137422173688,17177627831
historico_lista,2666891,137422173712,17177627834
historico_lista,2666892,137422173720,17177627835
historico_lista,2666893,137422173768,17177627841
historico_lista,2666894,137422173736,17177627837
historico_lista,2666895,137422173704,17177627833
historico_lista,2666896,137422173672,17177627829
historico_lista,2666897,67516732,8295711
historico_lista,2666898,137422173680,17177627830
historico_lista,2666899,137422173688,17177627831
historico_lista,2666900,137422173712,17177627834
historico_lista,2666901,137422173720,17177627835
historico_lista,2666902,137422173772,17177627841
historico_lista,2666903,1176352,3164
historico_lista,2666904,137422173768,17177627841
historico_lista,2666905,137422173744,17177627838
