variante,ciclo,endereco,endereco_norm
historico_matriz,3129828,78451448,9662461
historico_matriz,3129829,137422173928,17177627771
historico_matriz,3129830,1175616,2982
historico_matriz,3129831,78451448,9662461
historico_matriz,3129832,1175649,2986
historico_matriz,3129833,137422173944,17177627773
historico_matriz,3129834,81812584,10082603
historico_matriz,3129835,137422173960,17177627775
historico_matriz,3129836,137422173968,17177627776
historico_matriz,3129837,137422173976,17177627777
historico_matriz,3129838,137422173984,17177627778
historico_matriz,3129839,137422173992,17177627779
historico_matriz,3129840,137422174000,17177627780
historico_matriz,3129841,137422174008,17177627781
historico_matriz,3129842,137422174016,17177627782
historico_matriz,3129843,137422174024,17177627783
historico_matriz,3129844,137422174032,17177627784
historico_matriz,3129845,137422174040,17177627785
historico_matriz,3129846,137422174068,17177627788
historico_matriz,3129847,137422174072,17177627789
historico_matriz,3129848,137422174024,17177627783
historico_matriz,3129849,67439664,8285988
historico_matriz,3129850,137422174020,17177627782
historico_matriz,3129851,137422174032,17177627784
historico_matriz,3129852,137422174040,17177627785
historico_matriz,3129853,67467652,8289486
historico_matriz,3129854,1175480,2965
historico_matriz,3129855,1175616,2982
historico_matriz,3129856,78451448,9662461
historico_matriz,3129857,1175648,2986
historico_matriz,3129858,78465144,9664173
historico_matriz,3129859,81812584,10082603
historico_matriz,3129860,78471112,9664919
historico_matriz,3129861,1175616,2982
historico_matriz,3129862,78451448,9662461
historico_matriz,3129863,1175840,3010
historico_matriz,3129864,1175656,2987
historico_matriz,3129865,137422173904,17177627768
historico_matriz,3129866,137422173912,17177627769
historico_matriz,3129867,137422173920,17177627770
historico_matriz,3129868,137422173928,17177627771
historico_matriz,3129869,137422173952,17177627774
historico_matriz,3129870,1175616,2982
historico_matriz,3129871,78451448,9662461
historico_matriz,3129872,1175872,3014
historico_matriz,3129873,1175849,3011
historico_matriz,3129874,1175848,3011
historico_matriz,3129875,1175856,3012
historico_matriz,3129876,78481840,9666260
historico_matriz,3129877,78450064,9662288
historico_matriz,3129878,78468136,9664547
historico_matriz,3129879,81812584,10082603
historico_matriz,3129880,78461464,9663713
historico_matriz,3129881,78465560,9664225
historico_matriz,3129882,78485512,9666719
historico_matriz,3129883,137422173752,17177627749
historico_matriz,3129884,1175832,3009
historico_matriz,3129885,78483480,9666465
historico_matriz,3129886,78482784,9666378
historico_matriz,3129887,137422173760,17177627750
historico_matriz,3129888,137422173768,17177627751
historico_matriz,3129889,137422173776,17177627752
historico_matriz,3129890,137422173784,17177627753
historico_matriz,3129891,137422173792,17177627754
historico_matriz,3129892,137422173800,17177627755
historico_matriz,3129893,1175648,2986
historico_matriz,3129894,78479761,9666000
historico_matriz,3129895,137422173752,17177627749
historico_matriz,3129896,137422173832,17177627759
historico_matriz,3129897,137422173848,17177627761
historico_matriz,3129898,137422173847,17177627760
historico_matriz,3129899,78479712,9665994
historico_matriz,3129900,1175640,2985
historico_matriz,3129901,78474848,9665386
historico_matriz,3129902,78445160,9661675
historico_matriz,3129903,78474912,9665394
historico_matriz,3129904,78470296,9664817
historico_matriz,3129905,80795072,9955414
historico_matriz,3129906,81812560,10082600
historico_matriz,3129907,80795208,9955431
historico_matriz,3129908,80822336,9958822
historico_matriz,3129909,80799512,9955969
historico_matriz,3129910,137422173688,17177627741
historico_matriz,3129911,80795264,9955438
historico_matriz,3129912,80795288,9955441
historico_matriz,3129913,137422173688,17177627741
historico_matriz,3129914,80785512,9954219
historico_matriz,3129915,80795112,9955419
historico_matriz,3129916,80795072,9955414
historico_matriz,3129917,80795120,9955420
historico_matriz,3129918,80788400,9954580
historico_matriz,3129919,137422173799,17177627754
historico_matriz,3129920,137422173592,17177627729
historico_matriz,3129921,137422173608,17177627731
historico_matriz,3129922,137422173624,17177627733
historico_matriz,3129923,137422173632,17177627734
historico_matriz,3129924,137422173640,17177627735
historico_matriz,3129925,137422173648,17177627736
historico_matriz,3129926,137422173656,17177627737
historico_matriz,3129927,137422173664,17177627738
historico_matriz,3129928,137422173672,17177627739
historico_matriz,3129929,80795072,9955414
historico_matriz,3129930,80795208,9955431
historico_matriz,3129931,80822336,9958822
historico_matriz,3129932,80799508,9955968
historico_matriz,3129933,137422173704,17177627743
historico_matriz,3129934,137422173712,17177627744
historico_matriz,3129935,137422173720,17177627745
historico_matriz,3129936,137422173728,17177627746
historico_matriz,3129937,137422173736,17177627747
historico_matriz,3129938,137422173744,17177627748
historico_matriz,3129939,137422173752,17177627749
historico_matriz,3129940,137422173864,17177627763
historico_matriz,3129941,81812584,10082603
historico_matriz,3129942,137422173880,17177627765
historico_matriz,3129943,137422173888,17177627766
historico_matriz,3129944,137422173896,17177627767
historico_matriz,3129945,137422173904,17177627768
historico_matriz,3129946,137422173912,17177627769
historico_matriz,3129947,137422173920,17177627770
historico_matriz,3129948,137422173928,17177627771
historico_matriz,3129949,137422173960,17177627775
historico_matriz,3129950,1175616,2982
historico_matriz,3129951,78451448,9662461
historico_matriz,3129952,1175649,2986
historico_matriz,3129953,137422173976,17177627777
historico_matriz,3129954,81812584,10082603
historico_matriz,3129955,137422173992,17177627779
historico_matriz,3129956,137422174000,17177627780
historico_matriz,3129957,137422174008,17177627781
historico_matriz,3129958,137422174016,17177627782
historico_matriz,3129959,137422174024,17177627783
historico_matriz,3129960,137422174032,17177627784
historico_matriz,3129961,137422174040,17177627785
historico_matriz,3129962,137422174072,17177627789
historico_matriz,3129963,137422174024,17177627783
historico_matriz,3129964,67439676,8285989
historico_matriz,3129965,137422174032,17177627784
historico_matriz,3129966,137422174040,17177627785
historico_matriz,3129967,137422174068,17177627788
historico_matriz,3129968,137422174068,17177627788
historico_matriz,3129969,137422174072,17177627789
historico_matriz,3129970,137422174024,17177627783
historico_matriz,3129971,67439664,8285988
historico_matriz,3129972,137422174020,17177627782
historico_matriz,3129973,137422174032,17177627784
historico_matriz,3129974,137422174040,17177627785
historico_matriz,3129975,67467656,8289487
historico_matriz,3129976,137422174072,17177627789
historico_matriz,3129977,137422174024,17177627783
historico_matriz,3129978,67439676,8285989
historico_matriz,3129979,137422174032,17177627784
historico_matriz,3129980,137422174040,17177627785
historico_matriz,3129981,137422174068,17177627788
historico_matriz,3129982,137422174068,17177627788
historico_matriz,3129983,137422174072,17177627789
historico_matriz,3129984,137422174024,17177627783
historico_matriz,3129985,67439664,8285988
historico_matriz,3129986,137422174020,17177627782
historico_matriz,3129987,137422174032,17177627784
historico_matriz,3129988,137422174040,17177627785
historico_matriz,3129989,67467660,8289487
historico_matriz,3129990,137422174072,17177627789
historico_matriz,3129991,137422174024,17177627783
historico_matriz,3129992,67439676,8285989
historico_matriz,3129993,137422174032,17177627784
historico_matriz,3129994,137422174040,17177627785
historico_matriz,3129995,137422174068,17177627788
historico_matriz,3129996,137422174068,17177627788
historico_matriz,3129997,137422174072,17177627789
historico_matriz,3129998,137422174024,17177627783
historico_matriz,3129999,67439664,8285988
historico_matriz,3130000,137422174020,17177627782
historico_matriz,3130001,137422174032,17177627784
historico_matriz,3130002,137422174040,17177627785
historico_matriz,3130003,67467664,8289488
historico_matriz,3130004,137422174072,17177627789
historico_matriz,3130005,137422174024,17177627783
historico_matriz,3130006,67439676,8285989
historico_matriz,3130007,137422174032,17177627784
historico_matriz,3130008,137422174040,17177627785
historico_matriz,3130009,137422174068,17177627788
historico_matriz,3130010,137422174068,17177627788
historico_matriz,3130011,137422174072,17177627789
historico_matriz,3130012,137422174024,17177627783
historico_matriz,3130013,67439664,8285988
historico_matriz,3130014,137422174020,17177627782
historico_matriz,3130015,137422174032,17177627784
historico_matriz,3130016,137422174040,17177627785
historico_matriz,3130017,67467668,8289488
historico_matriz,3130018,137422174072,17177627789
historico_matriz,3130019,137422174024,17177627783
historico_matriz,3130020,67439676,8285989
historico_matriz,3130021,137422174032,17177627784
historico_matriz,3130022,137422174040,17177627785
historico_matriz,3130023,137422174068,17177627788
historico_matriz,3130024,137422174068,17177627788
historico_matriz,3130025,137422174072,17177627789
historico_matriz,3130026,137422174024,17177627783
historico_matriz,3130027,67439664,8285988
historico_matriz,3130028,137422174020,17177627782
historico_matriz,3130029,137422174032,17177627784
historico_matriz,3130030,137422174040,17177627785
historico_matriz,3130031,67467672,8289489
historico_matriz,3130032,137422174072,17177627789
historico_matriz,3130033,137422174024,17177627783
historico_matriz,3130034,67439676,8285989
historico_matriz,3130035,137422174032,17177627784
historico_matriz,3130036,137422174040,17177627785
historico_matriz,3130037,137422174068,17177627788
historico_matriz,3130038,137422174068,17177627788
historico_matriz,3130039,137422174072,17177627789
historico_matriz,3130040,137422174024,17177627783
historico_matriz,3130041,67439664,8285988
historico_matriz,3130042,137422174020,17177627782
historico_matriz,3130043,137422174032,17177627784
historico_matriz,3130044,137422174040,17177627785
historico_matriz,3130045,67467676,8289489
historico_matriz,3130046,137422174072,17177627789
historico_matriz,3130047,137422174024,17177627783
historico_matriz,3130048,67439676,8285989
historico_matriz,3130049,137422174032,17177627784
historico_matriz,3130050,137422174040,17177627785
historico_matriz,3130051,137422174068,17177627788
historico_matriz,3130052,137422174068,17177627788
historico_matriz,3130053,137422174072,17177627789
historico_matriz,3130054,137422174024,17177627783
historico_matriz,3130055,67439664,8285988
historico_matriz,3130056,137422174020,17177627782
historico_matriz,3130057,137422174032,17177627784
historico_matriz,3130058,137422174040,17177627785
historico_matriz,3130059,67467680,8289490
historico_matriz,3130060,137422174072,17177627789
historico_matriz,3130061,137422174024,17177627783
historico_matriz,3130062,67439676,8285989
historico_matriz,3130063,137422174032,17177627784
historico_matriz,3130064,137422174040,17177627785
historico_matriz,3130065,137422174068,17177627788
historico_matriz,3130066,137422174068,17177627788
historico_matriz,3130067,137422174072,17177627789
historico_matriz,3130068,137422174024,17177627783
historico_matriz,3130069,67439664,8285988
historico_matriz,3130070,137422174020,17177627782
historico_matriz,3130071,137422174032,17177627784
historico_matriz,3130072,137422174040,17177627785
historico_matriz,3130073,67467684,8289490
historico_matriz,3130074,137422174072,17177627789
historico_matriz,3130075,137422174024,17177627783
historico_matriz,3130076,67439676,8285989
historico_matriz,3130077,137422174032,17177627784
historico_matriz,3130078,137422174040,17177627785
historico_matriz,3130079,137422174068,17177627788
historico_matriz,3130080,137422174068,17177627788
historico_matriz,3130081,137422174072,17177627789
historico_matriz,3130082,137422174024,17177627783
historico_matriz,3130083,67439664,8285988
historico_matriz,3130084,137422174020,17177627782
historico_matriz,3130085,137422174032,17177627784
historico_matriz,3130086,137422174040,17177627785
historico_matriz,3130087,67467688,8289491
historico_matriz,3130088,137422174072,17177627789
historico_matriz,3130089,137422174024,17177627783
historico_matriz,3130090,67439676,8285989
historico_matriz,3130091,137422174032,17177627784
historico_matriz,3130092,137422174040,17177627785
historico_matriz,3130093,137422174068,17177627788
historico_matriz,3130094,137422174068,17177627788
historico_matriz,3130095,137422174072,17177627789
historico_matriz,3130096,137422174024,17177627783
historico_matriz,3130097,67439664,8285988
historico_matriz,3130098,137422174020,17177627782
historico_matriz,3130099,137422174032,17177627784
historico_matriz,3130100,137422174040,17177627785
historico_matriz,3130101,67467692,8289491
historico_matriz,3130102,137422174072,17177627789
historico_matriz,3130103,137422174024,17177627783
historico_matriz,3130104,67439676,8285989
historico_matriz,3130105,137422174032,17177627784
historico_matriz,3130106,137422174040,17177627785
historico_matriz,3130107,137422174068,17177627788
historico_matriz,3130108,137422174068,17177627788
historico_matriz,3130109,137422174072,17177627789
historico_matriz,3130110,137422174024,17177627783
historico_matriz,3130111,67439664,8285988
historico_matriz,3130112,137422174020,17177627782
historico_matriz,3130113,137422174032,17177627784
historico_matriz,3130114,137422174040,17177627785
historico_matriz,3130115,67467696,8289492
historico_matriz,3130116,137422174072,17177627789
historico_matriz,3130117,137422174024,17177627783
historico_matriz,3130118,67439676,8285989
historico_matriz,3130119,137422174032,17177627784
historico_matriz,3130120,137422174040,17177627785
historico_matriz,3130121,137422174068,17177627788
historico_matriz,3130122,137422174068,17177627788
historico_matriz,3130123,137422174072,17177627789
historico_matriz,3130124,137422174024,17177627783
historico_matriz,3130125,67439664,8285988
historico_matriz,3130126,137422174020,17177627782
historico_matriz,3130127,137422174032,17177627784
historico_matriz,3130128,137422174040,17177627785
historico_matriz,3130129,67467700,8289492
historico_matriz,3130130,137422174072,17177627789
historico_matriz,3130131,137422174024,17177627783
historico_matriz,3130132,67439676,8285989
historico_matriz,3130133,137422174032,17177627784
historico_matriz,3130134,137422174040,17177627785
historico_matriz,3130135,137422174068,17177627788
historico_matriz,3130136,137422174068,17177627788
historico_matriz,3130137,137422174072,17177627789
historico_matriz,3130138,137422174024,17177627783
historico_matriz,3130139,67439664,8285988
historico_matriz,3130140,137422174020,17177627782
historico_matriz,3130141,137422174032,17177627784
historico_matriz,3130142,137422174040,17177627785
historico_matriz,3130143,67467704,8289493
historico_matriz,3130144,137422174072,17177627789
historico_matriz,3130145,137422174024,17177627783
historico_matriz,3130146,67439676,8285989
historico_matriz,3130147,137422174032,17177627784
historico_matriz,3130148,137422174040,17177627785
historico_matriz,3130149,137422174068,17177627788
historico_matriz,3130150,137422174068,17177627788
historico_matriz,3130151,137422174072,17177627789
historico_matriz,3130152,137422174024,17177627783
historico_matriz,3130153,67439664,8285988
historico_matriz,3130154,137422174020,17177627782
historico_matriz,3130155,137422174032,17177627784
historico_matriz,3130156,137422174040,17177627785
historico_matriz,3130157,67467708,8289493
historico_matriz,3130158,137422174072,17177627789
historico_matriz,3130159,137422174024,17177627783
historico_matriz,3130160,67439676,8285989
historico_matriz,3130161,137422174032,17177627784
historico_matriz,3130162,137422174040,17177627785
historico_matriz,3130163,137422174068,17177627788
historico_matriz,3130164,137422174068,17177627788
historico_matriz,3130165,137422174072,17177627789
historico_matriz,3130166,137422174024,17177627783
historico_matriz,3130167,67439664,8285988
historico_matriz,3130168,137422174020,17177627782
historico_matriz,3130169,137422174032,17177627784
historico_matriz,3130170,137422174040,17177627785
historico_matriz,3130171,67467712,8289494
historico_matriz,3130172,137422174072,17177627789
historico_matriz,3130173,137422174024,17177627783
historico_matriz,3130174,67439676,8285989
historico_matriz,3130175,137422174032,17177627784
historico_matriz,3130176,137422174040,17177627785
historico_matriz,3130177,137422174068,17177627788
historico_matriz,3130178,137422174068,17177627788
historico_matriz,3130179,137422174072,17177627789
historico_matriz,3130180,137422174024,17177627783
historico_matriz,3130181,67439664,8285988
historico_matriz,3130182,137422174020,17177627782
historico_matriz,3130183,137422174032,17177627784
historico_matriz,3130184,137422174040,17177627785
historico_matriz,3130185,67467716,8289494
historico_matriz,3130186,137422174072,17177627789
historico_matriz,3130187,137422174024,17177627783
historico_matriz,3130188,67439676,8285989
historico_matriz,3130189,137422174032,17177627784
historico_matriz,3130190,137422174040,17177627785
historico_matriz,3130191,137422174068,17177627788
historico_matriz,3130192,137422174068,17177627788
historico_matriz,3130193,137422174072,17177627789
historico_matriz,3130194,137422174024,17177627783
historico_matriz,3130195,67439664,8285988
historico_matriz,3130196,137422174020,17177627782
historico_matriz,3130197,137422174032,17177627784
historico_matriz,3130198,137422174040,17177627785
historico_matriz,3130199,67467720,8289495
historico_matriz,3130200,137422174072,17177627789
historico_matriz,3130201,137422174024,17177627783
historico_matriz,3130202,67439676,8285989
historico_matriz,3130203,137422174032,17177627784
historico_matriz,3130204,137422174040,17177627785
historico_matriz,3130205,137422174068,17177627788
historico_matriz,3130206,137422174068,17177627788
historico_matriz,3130207,137422174072,17177627789
historico_matriz,3130208,137422174024,17177627783
historico_matriz,3130209,67439664,8285988
historico_matriz,3130210,137422174020,17177627782
historico_matriz,3130211,137422174032,17177627784
historico_matriz,3130212,137422174040,17177627785
historico_matriz,3130213,67467724,8289495
historico_matriz,3130214,137422174072,17177627789
historico_matriz,3130215,137422174024,17177627783
historico_matriz,3130216,67439676,8285989
historico_matriz,3130217,137422174032,17177627784
historico_matriz,3130218,137422174040,17177627785
historico_matriz,3130219,137422174068,17177627788
historico_matriz,3130220,137422174068,17177627788
historico_matriz,3130221,137422174072,17177627789
historico_matriz,3130222,137422174024,17177627783
historico_matriz,3130223,67439664,8285988
historico_matriz,3130224,137422174020,17177627782
historico_matriz,3130225,137422174032,17177627784
historico_matriz,3130226,137422174040,17177627785
historico_matriz,3130227,67467728,8289496
historico_matriz,3130228,137422174072,17177627789
historico_matriz,3130229,137422174024,17177627783
historico_matriz,3130230,67439676,8285989
historico_matriz,3130231,137422174032,17177627784
historico_matriz,3130232,137422174040,17177627785
historico_matriz,3130233,137422174068,17177627788
historico_matriz,3130234,137422174068,17177627788
historico_matriz,3130235,137422174072,17177627789
historico_matriz,3130236,137422174024,17177627783
historico_matriz,3130237,67439664,8285988
historico_matriz,3130238,137422174020,17177627782
historico_matriz,3130239,137422174032,17177627784
historico_matriz,3130240,137422174040,17177627785
historico_matriz,3130241,67467732,8289496
historico_matriz,3130242,137422174072,17177627789
historico_matriz,3130243,137422174024,17177627783
historico_matriz,3130244,67439676,8285989
historico_matriz,3130245,137422174032,17177627784
historico_matriz,3130246,137422174040,17177627785
historico_matriz,3130247,137422174068,17177627788
historico_matriz,3130248,137422174068,17177627788
historico_matriz,3130249,137422174072,17177627789
historico_matriz,3130250,137422174024,17177627783
historico_matriz,3130251,67439664,8285988
historico_matriz,3130252,137422174020,17177627782
historico_matriz,3130253,137422174032,17177627784
historico_matriz,3130254,137422174040,17177627785
historico_matriz,3130255,67467736,8289497
historico_matriz,3130256,137422174072,17177627789
historico_matriz,3130257,137422174024,17177627783
historico_matriz,3130258,67439676,8285989
historico_matriz,3130259,137422174032,17177627784
historico_matriz,3130260,137422174040,17177627785
historico_matriz,3130261,137422174068,17177627788
historico_matriz,3130262,137422174068,17177627788
historico_matriz,3130263,137422174072,17177627789
historico_matriz,3130264,137422174024,17177627783
historico_matriz,3130265,67439664,8285988
historico_matriz,3130266,137422174020,17177627782
historico_matriz,3130267,137422174032,17177627784
historico_matriz,3130268,137422174040,17177627785
historico_matriz,3130269,67467740,8289497
historico_matriz,3130270,137422174072,17177627789
historico_matriz,3130271,137422174024,17177627783
historico_matriz,3130272,67439676,8285989
historico_matriz,3130273,137422174032,17177627784
historico_matriz,3130274,137422174040,17177627785
historico_matriz,3130275,137422174068,17177627788
historico_matriz,3130276,137422174068,17177627788
historico_matriz,3130277,137422174072,17177627789
historico_matriz,3130278,137422174024,17177627783
historico_matriz,3130279,67439664,8285988
historico_matriz,3130280,137422174020,17177627782
historico_matriz,3130281,137422174032,17177627784
historico_matriz,3130282,137422174040,17177627785
historico_matriz,3130283,67467744,8289498
historico_matriz,3130284,137422174072,17177627789
historico_matriz,3130285,137422174024,17177627783
historico_matriz,3130286,67439676,8285989
historico_matriz,3130287,137422174032,17177627784
historico_matriz,3130288,137422174040,17177627785
historico_matriz,3130289,137422174068,17177627788
historico_matriz,3130290,137422174068,17177627788
historico_matriz,3130291,137422174072,17177627789
historico_matriz,3130292,137422174024,17177627783
historico_matriz,3130293,67439664,8285988
historico_matriz,3130294,137422174020,17177627782
historico_matriz,3130295,137422174032,17177627784
historico_matriz,3130296,137422174040,17177627785
historico_matriz,3130297,67467748,8289498
historico_matriz,3130298,137422174072,17177627789
historico_matriz,3130299,137422174024,17177627783
historico_matriz,3130300,67439676,8285989
historico_matriz,3130301,137422174032,17177627784
historico_matriz,3130302,137422174040,17177627785
historico_matriz,3130303,137422174068,17177627788
historico_matriz,3130304,137422174068,17177627788
historico_matriz,3130305,137422174072,17177627789
historico_matriz,3130306,137422174024,17177627783
historico_matriz,3130307,67439664,8285988
historico_matriz,3130308,137422174020,17177627782
historico_matriz,3130309,137422174032,17177627784
historico_matriz,3130310,137422174040,17177627785
historico_matriz,3130311,67467752,8289499
historico_matriz,3130312,137422174064,17177627788
historico_matriz,3130313,1175368,2951
historico_matriz,3130314,1175616,2982
historico_matriz,3130315,78451448,9662461
historico_matriz,3130316,1175640,2985
historico_matriz,3130317,137422174012,17177627781
historico_matriz,3130318,78464656,9664112
historico_matriz,3130319,81812584,10082603
historico_matriz,3130320,78471112,9664919
historico_matriz,3130321,1175616,2982
historico_matriz,3130322,78451448,9662461
historico_matriz,3130323,1175840,3010
historico_matriz,3130324,1175656,2987
historico_matriz,3130325,137422173888,17177627766
historico_matriz,3130326,137422173896,17177627767
historico_matriz,3130327,137422173904,17177627768
historico_matriz,3130328,137422173912,17177627769
historico_matriz,3130329,137422173920,17177627770
historico_matriz,3130330,1175616,2982
historico_matriz,3130331,78451448,9662461
historico_matriz,3130332,1175856,3012
historico_matriz,3130333,78474888,9665391
historico_matriz,3130334,78474896,9665392
historico_matriz,3130335,78474848,9665386
historico_matriz,3130336,78445168,9661676
historico_matriz,3130337,78474912,9665394
historico_matriz,3130338,78468040,9664535
historico_matriz,3130339,80795188,9955428
historico_matriz,3130340,80795112,9955419
historico_matriz,3130341,80795120,9955420
historico_matriz,3130342,137422173880,17177627765
historico_matriz,3130343,137422173888,17177627766
historico_matriz,3130344,137422173896,17177627767
historico_matriz,3130345,137422173904,17177627768
historico_matriz,3130346,137422173912,17177627769
historico_matriz,3130347,137422173928,17177627771
historico_matriz,3130348,1175616,2982
historico_matriz,3130349,78451448,9662461
historico_matriz,3130350,1175649,2986
historico_matriz,3130351,137422173944,17177627773
historico_matriz,3130352,81812584,10082603
historico_matriz,3130353,137422173960,17177627775
historico_matriz,3130354,137422173968,17177627776
historico_matriz,3130355,137422173976,17177627777
historico_matriz,3130356,137422173984,17177627778
historico_matriz,3130357,137422173992,17177627779
historico_matriz,3130358,137422174024,17177627783
historico_matriz,3130359,137422174032,17177627784
historico_matriz,3130360,137422174040,17177627785
historico_matriz,3130361,1175328,2946
historico_matriz,3130362,78466192,9664304
historico_matriz,3130363,1151787,3
historico_matriz,3130364,137422174008,17177627781
historico_matriz,3130365,78468008,9664531
historico_matriz,3130366,81812584,10082603
historico_matriz,3130367,78471112,9664919
historico_matriz,3130368,1175616,2982
historico_matriz,3130369,78451448,9662461
historico_matriz,3130370,1175840,3010
historico_matriz,3130371,1175656,2987
historico_matriz,3130372,137422173840,17177627760
historico_matriz,3130373,137422173848,17177627761
historico_matriz,3130374,137422173856,17177627762
historico_matriz,3130375,137422173864,17177627763
historico_matriz,3130376,137422173920,17177627770
historico_matriz,3130377,1175616,2982
historico_matriz,3130378,78451448,9662461
historico_matriz,3130379,1175640,2985
historico_matriz,3130380,1175856,3012
historico_matriz,3130381,137422173912,17177627769
historico_matriz,3130382,78474848,9665386
historico_matriz,3130383,78445160,9661675
historico_matriz,3130384,78474912,9665394
historico_matriz,3130385,78470296,9664817
historico_matriz,3130386,80795072,9955414
historico_matriz,3130387,81812560,10082600
historico_matriz,3130388,80795208,9955431
historico_matriz,3130389,80822336,9958822
historico_matriz,3130390,80799512,9955969
historico_matriz,3130391,137422173800,17177627755
historico_matriz,3130392,80795264,9955438
historico_matriz,3130393,80795288,9955441
historico_matriz,3130394,137422173800,17177627755
historico_matriz,3130395,80785512,9954219
historico_matriz,3130396,80795112,9955419
historico_matriz,3130397,80795072,9955414
historico_matriz,3130398,80795120,9955420
historico_matriz,3130399,80788400,9954580
historico_matriz,3130400,1151787,3
historico_matriz,3130401,1151787,3
historico_matriz,3130402,137422173704,17177627743
historico_matriz,3130403,137422173720,17177627745
historico_matriz,3130404,137422173736,17177627747
historico_matriz,3130405,137422173744,17177627748
historico_matriz,3130406,137422173752,17177627749
historico_matriz,3130407,137422173760,17177627750
historico_matriz,3130408,137422173768,17177627751
historico_matriz,3130409,137422173776,17177627752
historico_matriz,3130410,137422173784,17177627753
historico_matriz,3130411,80795072,9955414
historico_matriz,3130412,80795208,9955431
historico_matriz,3130413,80822336,9958822
historico_matriz,3130414,80799508,9955968
historico_matriz,3130415,137422173816,17177627757
historico_matriz,3130416,137422173824,17177627758
historico_matriz,3130417,137422173832,17177627759
historico_matriz,3130418,137422173840,17177627760
historico_matriz,3130419,137422173848,17177627761
historico_matriz,3130420,137422173856,17177627762
historico_matriz,3130421,137422173864,17177627763
historico_matriz,3130422,1175616,2982
historico_matriz,3130423,78451448,9662461
historico_matriz,3130424,137422173928,17177627771
historico_matriz,3130425,1175616,2982
historico_matriz,3130426,78451448,9662461
historico_matriz,3130427,1175649,2986
historico_matriz,3130428,137422173944,17177627773
historico_matriz,3130429,81812584,10082603
historico_matriz,3130430,137422173960,17177627775
historico_matriz,3130431,137422173968,17177627776
historico_matriz,3130432,137422173976,17177627777
historico_matriz,3130433,137422173984,17177627778
historico_matriz,3130434,137422173992,17177627779
historico_matriz,3130435,137422174000,17177627780
historico_matriz,3130436,137422174008,17177627781
historico_matriz,3130437,137422174016,17177627782
historico_matriz,3130438,137422174024,17177627783
historico_matriz,3130439,137422174032,17177627784
historico_matriz,3130440,137422174040,17177627785
historico_matriz,3130441,137422174064,17177627788
historico_matriz,3130442,1175480,2965
historico_matriz,3130443,1175616,2982
historico_matriz,3130444,78451448,9662461
historico_matriz,3130445,1175648,2986
historico_matriz,3130446,78465144,9664173
historico_matriz,3130447,81812584,10082603
historico_matriz,3130448,78471112,9664919
historico_matriz,3130449,1175616,2982
historico_matriz,3130450,78451448,9662461
historico_matriz,3130451,1175840,3010
historico_matriz,3130452,1175656,2987
historico_matriz,3130453,137422173904,17177627768
historico_matriz,3130454,137422173912,17177627769
historico_matriz,3130455,137422173920,17177627770
historico_matriz,3130456,137422173928,17177627771
historico_matriz,3130457,137422173952,17177627774
historico_matriz,3130458,1175616,2982
historico_matriz,3130459,78451448,9662461
historico_matriz,3130460,1175872,3014
historico_matriz,3130461,1175849,3011
historico_matriz,3130462,1175848,3011
historico_matriz,3130463,1175856,3012
historico_matriz,3130464,78481840,9666260
historico_matriz,3130465,78450064,9662288
historico_matriz,3130466,78468136,9664547
historico_matriz,3130467,81812584,10082603
historico_matriz,3130468,78461464,9663713
historico_matriz,3130469,78465560,9664225
historico_matriz,3130470,78485512,9666719
historico_matriz,3130471,137422173752,17177627749
historico_matriz,3130472,1175832,3009
historico_matriz,3130473,78483480,9666465
historico_matriz,3130474,78482784,9666378
historico_matriz,3130475,137422173760,17177627750
historico_matriz,3130476,137422173768,17177627751
historico_matriz,3130477,137422173776,17177627752
historico_matriz,3130478,137422173784,17177627753
historico_matriz,3130479,137422173792,17177627754
historico_matriz,3130480,137422173800,17177627755
historico_matriz,3130481,1175648,2986
historico_matriz,3130482,78479760,9666000
historico_matriz,3130483,137422173752,17177627749
historico_matriz,3130484,137422173832,17177627759
historico_matriz,3130485,137422173848,17177627761
historico_matriz,3130486,137422173847,17177627760
historico_matriz,3130487,78479712,9665994
historico_matriz,3130488,1175640,2985
historico_matriz,3130489,78474848,9665386
historico_matriz,3130490,78445160,9661675
historico_matriz,3130491,78474912,9665394
historico_matriz,3130492,78470296,9664817
historico_matriz,3130493,80795072,9955414
historico_matriz,3130494,81812560,10082600
historico_matriz,3130495,80795208,9955431
historico_matriz,3130496,80822336,9958822
historico_matriz,3130497,80799512,9955969
historico_matriz,3130498,137422173688,17177627741
historico_matriz,3130499,80795264,9955438
historico_matriz,3130500,80795288,9955441
historico_matriz,3130501,137422173688,17177627741
historico_matriz,3130502,80785512,9954219
historico_matriz,3130503,80795112,9955419
historico_matriz,3130504,80795072,9955414
historico_matriz,3130505,80795120,9955420
historico_matriz,3130506,80788400,9954580
historico_matriz,3130507,137422173799,17177627754
historico_matriz,3130508,137422173592,17177627729
historico_matriz,3130509,137422173608,17177627731
historico_matriz,3130510,137422173624,17177627733
historico_matriz,3130511,137422173632,17177627734
historico_matriz,3130512,137422173640,17177627735
historico_matriz,3130513,137422173648,17177627736
historico_matriz,3130514,137422173656,17177627737
historico_matriz,3130515,137422173664,17177627738
historico_matriz,3130516,137422173672,17177627739
historico_matriz,3130517,80795072,9955414
historico_matriz,3130518,80795208,9955431
historico_matriz,3130519,80822336,9958822
historico_matriz,3130520,80799508,9955968
